# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2025-10-09 12:00:00,16,0.0,2025-10-17 00:00:00,7 days 12:00:00,180,-6.03,78.6,1007.4,18.8,107.735118835578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,16,0.0,2025-10-17 06:00:00,7 days 18:00:00,186,-6.97,76.64,1004.4,25.3,95.94533381451411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,16,0.0,2025-10-17 12:00:00,8 days 00:00:00,192,-6.99,75.22,1003.8,25.8,79.63676414964486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,16,0.0,2025-10-17 18:00:00,8 days 06:00:00,198,-7.28,74.29,1001.0,26.7,115.1083334060536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,16,0.0,2025-10-18 00:00:00,8 days 12:00:00,204,-6.58,73.58,1000.0,27.1,110.7229131723562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,16,0.0,2025-10-18 06:00:00,8 days 18:00:00,210,-6.58,72.51,1002.8,26.7,59.03084777003156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,16,0.0,2025-10-18 12:00:00,9 days 00:00:00,216,-6.32,72.07,1002.9,32.1,50.570401701983386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,16,0.0,2025-10-18 18:00:00,9 days 06:00:00,222,-6.47,72.24,999.5,26.9,110.17233290203804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,16,0.0,2025-10-19 00:00:00,9 days 12:00:00,228,-5.8,72.17,996.4,33.5,105.75145119370312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,16,0.0,2025-10-19 06:00:00,9 days 18:00:00,234,-6.26,71.49,997.8,25.6,97.08009106747326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,16,0.0,2025-10-19 12:00:00,10 days 00:00:00,240,-6.93,71.18,997.0,34.1,66.39445379987897,0.0,66.39445379987897,0.2399561701696093,0.3067646782428816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,16,0.0,2025-10-19 18:00:00,10 days 06:00:00,246,-6.82,71.06,995.4,40.1,88.7077835112988,55.48240367732518,88.7077835112988,53.57089850889154,52.22210258521896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,16,0.0,2025-10-20 00:00:00,10 days 12:00:00,252,-7.95,70.95,998.9,35.8,54.22209716028729,2.0700152846341666,54.22209716028729,3.5250977328240367,1.9880910470583188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,16,0.0,2025-10-20 06:00:00,10 days 18:00:00,258,-8.16,71.05,998.1,36.9,143.0340940544969,258.85202834349826,259.0512979766161,230.23150204224203,225.8784295313566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,16,0.0,2025-10-20 12:00:00,11 days 00:00:00,264,-8.51,70.48,997.2,39.0,71.99908056874514,0.0,3.674965111182364,71.99908056874514,6.858906234929584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,16,0.0,2025-10-20 18:00:00,11 days 06:00:00,270,-8.71,69.98,989.4,38.3,176.98314642177064,10.374830904052374,176.98314642177064,7.957111139161011,8.515641541527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,16,0.0,2025-10-21 00:00:00,11 days 12:00:00,276,-8.59,68.3,994.3,39.1,81.47581526695834,0.0,0.0,81.47581526695834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,16,0.0,2025-10-21 06:00:00,11 days 18:00:00,282,-8.73,68.49,998.6,36.1,72.25958084847144,1.0969607441763252,4.906505366380724,72.25958084847144,4.939565685667222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,16,0.0,2025-10-21 12:00:00,12 days 00:00:00,288,-9.08,68.11,998.9,28.9,97.78956919922166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,16,0.0,2025-10-21 18:00:00,12 days 06:00:00,294,-8.94,67.5,1000.7,30.8,77.62157605861462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,16,0.0,2025-10-22 00:00:00,12 days 12:00:00,300,-8.96,66.55,999.9,30.9,63.86156234336477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,16,0.0,2025-10-22 06:00:00,12 days 18:00:00,306,-9.39,65.86,1002.2,26.4,89.43514476206406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,16,0.0,2025-10-22 12:00:00,13 days 00:00:00,312,-9.52,64.65,996.0,39.0,98.07549588987716,77.90222729456858,98.07549588987716,76.83153193693151,71.81129375042214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,17,0.0,2025-10-17 12:00:00,8 days 00:00:00,192,16.23,130.86,1002.5,30.0,142.78082281936486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,17,0.0,2025-10-17 18:00:00,8 days 06:00:00,198,15.1,130.91,998.8,38.4,54.437087641474704,54.437087641474704,12.548408764459282,3.0023753536581523,12.810640002974909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,17,0.0,2025-10-18 00:00:00,8 days 12:00:00,204,15.77,129.72,994.6,38.8,63.73072849796392,63.73072849796392,10.824506330173058,14.252602884446077,25.898221912294005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,17,0.0,2025-10-18 06:00:00,8 days 18:00:00,210,16.59,128.3,1000.7,44.8,61.19906698305845,96.28174612975968,73.89776208646711,28.900597642078004,67.14540895494692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,17,0.0,2025-10-18 12:00:00,9 days 00:00:00,216,17.16,126.91,998.1,41.5,65.364692118326,65.364692118326,19.021819234420292,7.754073427586141,19.230178327281813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,17,0.0,2025-10-18 18:00:00,9 days 06:00:00,222,17.57,125.61,995.2,45.3,76.61976622933179,189.39205285802308,155.46257750173675,99.96002393483884,160.08752849811876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,17,0.0,2025-10-19 00:00:00,9 days 12:00:00,228,18.07,124.04,993.9,48.4,57.670881609535776,208.3951193438974,158.83984314528217,109.41686499322076,168.552803623391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,17,0.0,2025-10-19 06:00:00,9 days 18:00:00,234,18.42,122.79,991.8,46.1,56.86013014616877,159.6648838747152,110.00090627493957,62.640366987643965,127.00013810755486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,17,0.0,2025-10-19 12:00:00,10 days 00:00:00,240,18.6,121.91,980.6,67.3,25.069867896196406,141.78835738597152,103.77266003992058,94.93390361689124,111.74783078613734,33.79508638598739,24.12487373242132,19.660939941510364,24.699683912332095,25.069867896196406,0.970599003281862,0.0,2.9735511186942443
2025-10-09 12:00:00,17,0.0,2025-10-19 18:00:00,10 days 06:00:00,246,18.91,120.94,979.8,73.1,41.58093902398663,211.01948561574676,151.24978331503178,123.79850333344191,194.47255476082228,111.25267955138052,89.49674264162107,71.80231547017448,93.75601054240698,48.54595191028811,42.10009991303916,32.44862983148421,42.15825496660332
2025-10-09 12:00:00,17,0.0,2025-10-20 00:00:00,10 days 12:00:00,252,19.09,120.37,974.1,76.6,9.987536918567926,202.0881412459816,146.69541440806748,141.86318697138404,191.49753853159336,109.09057873689552,89.30343688768383,79.53881522402324,98.1442777389998,62.66952446191208,57.8881256850808,46.08397957652596,55.63844448321474
2025-10-09 12:00:00,17,0.0,2025-10-20 06:00:00,10 days 18:00:00,258,19.1,119.66,969.8,81.7,52.25885850707116,297.16241606589244,225.6363317695712,169.55366922452464,273.2716430574953,169.86315254265534,140.50462902232357,111.2889139045588,153.48056240933823,101.77304412694671,88.77345964475936,71.10237503560745,87.20254620433637
2025-10-09 12:00:00,17,0.0,2025-10-20 12:00:00,11 days 00:00:00,264,18.96,118.84,963.0,90.1,0.9581769646400176,214.1451684587149,184.1076158351418,175.00871925585017,210.2226471196045,112.9977038917074,95.97490204125674,76.83954566460297,99.8402273737926,44.66430319149199,36.49911734207359,29.95877915855708,37.81814177069508
2025-10-09 12:00:00,17,0.0,2025-10-20 18:00:00,11 days 06:00:00,270,18.77,118.21,961.7,93.8,21.121593053026963,223.181044495934,146.76998443164638,110.85182158117937,198.37071638925656,130.62475786648412,102.76834765388564,68.71929151041131,117.681036315078,88.95377517472475,75.62319166902762,59.16852393398712,76.01818782089894
2025-10-09 12:00:00,17,0.0,2025-10-21 00:00:00,11 days 12:00:00,276,18.76,117.31,951.2,103.5,10.496430039865968,220.70180525527005,153.85840507489536,144.36505337588372,207.70839862980105,104.80035107149156,82.2367600125506,63.841838924554,90.57701021320594,53.65599889988026,43.78465428761282,36.63474858025373,46.19852482938004
2025-10-09 12:00:00,17,0.0,2025-10-21 06:00:00,11 days 18:00:00,282,18.6,116.42,933.6,122.8,8.206588515991335,238.79576726802568,207.2848133940276,190.1477407218301,217.2737024406432,79.74041541453089,66.00141841941186,64.37965804147329,68.69714363036896,51.32012589162757,50.66277010493356,44.79312426312823,48.47302674909135
2025-10-09 12:00:00,17,0.0,2025-10-21 12:00:00,12 days 00:00:00,288,18.47,115.92,954.4,95.9,42.56157356668402,272.5942818565145,233.7555784424009,210.3767710416169,266.9032274811302,135.5431738536173,115.05106875730849,96.9827134544067,122.6548779814987,59.03062829420231,49.16061867709604,41.685076238871446,50.41724791710914
2025-10-09 12:00:00,17,0.0,2025-10-21 18:00:00,12 days 06:00:00,294,18.28,115.4,947.9,111.3,24.45549026847329,219.83671292691488,173.25324778001652,173.2766845845111,225.1765852227869,130.52138234957687,110.34425150641752,98.54084284322694,122.1096077803031,74.00040452375362,65.4901021862609,57.20286699289648,67.15425215139763
2025-10-09 12:00:00,17,0.0,2025-10-22 00:00:00,12 days 12:00:00,300,17.85,114.36,952.6,101.0,29.767496065687425,235.0814036926296,174.8075376556709,170.91491594106503,224.49088915481047,131.4560408043552,103.8957750511982,80.53225752530784,120.36608603198908,64.05189887214928,53.87459871982273,43.51796136863965,56.35467480809939
2025-10-09 12:00:00,17,0.0,2025-10-22 06:00:00,12 days 18:00:00,306,17.59,112.8,959.7,99.7,14.224538732069714,300.0301512092016,228.12293046109767,194.1228560788429,280.9188588190869,170.63087345113308,146.11634731875412,123.05825118166852,155.9564014236256,104.06781795220022,96.35349345847874,78.70730563466279,92.91990350797823
2025-10-09 12:00:00,17,0.0,2025-10-22 12:00:00,13 days 00:00:00,312,17.22,111.63,936.1,125.2,0.0,184.9943015721772,143.09846824587578,126.42957845390896,184.5690381148441,78.59926195426192,59.02720444141608,45.23347769334015,66.1983291723532,37.52551127428411,30.42371098724408,26.42338058045652,33.85766677258674
2025-10-09 12:00:00,AL102025,0.0,2025-10-09 12:00:00,0 days 00:00:00,0,15.6,-58.5,999.0,54.0,37.0,241.0,278.0,,130.0,148.0,93.0,,,,,,
2025-10-09 12:00:00,AL102025,0.0,2025-10-09 18:00:00,0 days 06:00:00,6,15.93,-60.19,1001.8,57.3,114.08336625467793,261.205341869641,212.9763419215007,128.31312069299145,197.8102391073568,114.08336625467793,11.352291769678876,4.93049692939038,11.48796747830614,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,AL102025,0.0,2025-10-10 00:00:00,0 days 12:00:00,12,17.32,-61.64,1004.1,55.4,107.05682802464678,211.54427637827783,171.77767257450395,93.3027717861558,162.94029345671763,107.05682802464678,36.807160002339295,23.90928100643249,33.31428856487486,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,AL102025,0.0,2025-10-10 06:00:00,0 days 18:00:00,18,18.58,-62.11,1003.6,49.2,81.67937468434215,242.35354522162703,200.1381259258232,132.0832882289628,184.5729178253613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,AL102025,0.0,2025-10-10 12:00:00,1 days 00:00:00,24,19.72,-62.99,1005.6,47.1,138.79704361585527,211.9273792418244,186.74848471257792,133.03596182621413,168.81452098676482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,AL102025,0.0,2025-10-10 18:00:00,1 days 06:00:00,30,21.09,-63.51,1006.6,48.2,79.0331743314864,179.2168558850626,149.5294505930724,100.67494249247284,142.63536317102808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,AL102025,0.0,2025-10-11 00:00:00,1 days 12:00:00,36,22.43,-63.7,1007.8,38.0,57.31158078700176,57.31158078700176,12.02912256750556,0.0,9.322589326638663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,AL102025,0.0,2025-10-11 06:00:00,1 days 18:00:00,42,23.77,-63.89,1002.5,38.5,129.4081077467276,129.4081077467276,50.51428360396532,41.68005756790474,42.17341559651327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,AL102025,0.0,2025-10-11 12:00:00,2 days 00:00:00,48,25.83,-63.57,1002.8,44.3,169.9514820917642,169.9514820917642,107.28496485198316,80.0051993074373,90.71768615942052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,AL102025,0.0,2025-10-11 18:00:00,2 days 06:00:00,54,28.15,-63.37,1005.3,37.0,185.4026295406386,164.51814399934227,185.4026295406386,142.64443876741203,142.55313725971504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,AL102025,0.0,2025-10-12 00:00:00,2 days 12:00:00,60,28.53,-62.74,1004.4,34.4,107.80022536292468,10.706914780269338,107.80022536292468,1.6016965464127182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,AL102025,0.0,2025-10-12 06:00:00,2 days 18:00:00,66,30.02,-62.76,1004.4,33.6,136.9389828411189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,AL962025(2),0.0,2025-10-09 12:00:00,0 days 00:00:00,0,43.4,-34.6,998.0,45.0,37.0,56.0,130.0,93.0,56.0,,,,,,,,
2025-10-09 12:00:00,AL962025(2),0.0,2025-10-09 18:00:00,0 days 06:00:00,6,43.92,-34.39,996.8,37.5,139.49763028412158,345.9984610359196,345.30183599239166,310.19143376965377,301.6090166085398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,AL962025(2),0.0,2025-10-10 00:00:00,0 days 12:00:00,12,44.31,-33.45,997.7,34.3,113.57760455330336,0.0,113.57760455330336,5.426288628276012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,AL962025(2),0.0,2025-10-10 06:00:00,0 days 18:00:00,18,45.18,-32.57,999.0,37.4,84.68229156200823,84.68229156200823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP152025,0.0,2025-10-09 12:00:00,0 days 00:00:00,0,17.6,-111.0,1006.0,29.0,56.0,,,,,,,,,,,,
2025-10-09 12:00:00,EP152025,0.0,2025-10-09 18:00:00,0 days 06:00:00,6,17.63,-110.0,1005.7,25.0,88.77430917596637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP162025,0.0,2025-10-09 12:00:00,0 days 00:00:00,0,23.6,-114.5,996.0,41.0,74.0,185.0,185.0,167.0,167.0,,,,,,,,
2025-10-09 12:00:00,EP162025,0.0,2025-10-09 18:00:00,0 days 06:00:00,6,23.91,-114.75,992.7,52.4,60.51631123404783,166.8312080764764,148.51501034451152,101.11220491640418,131.14267978787151,60.51631123404783,48.04626770651074,36.08307825859957,40.13490453330965,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP162025,0.0,2025-10-10 00:00:00,0 days 12:00:00,12,24.8,-115.0,997.7,50.3,31.070784341391416,193.56507990818216,165.96730696007393,116.2309563414075,162.98861834453373,73.90640196104198,59.78097072845907,42.36215623865725,55.179315096441314,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP162025,0.0,2025-10-10 06:00:00,0 days 18:00:00,18,25.27,-115.12,1001.9,41.5,49.46834115411149,49.46834115411149,25.407998036102,0.6822022612198282,17.833784542570122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP162025,0.0,2025-10-10 12:00:00,1 days 00:00:00,24,25.72,-115.05,1000.9,33.7,123.31622417729209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP162025,0.0,2025-10-10 18:00:00,1 days 06:00:00,30,25.88,-114.9,1006.8,31.6,51.871346786076174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP162025,0.0,2025-10-11 00:00:00,1 days 12:00:00,36,26.14,-115.01,1003.5,28.0,39.9130514748297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP172025,0.0,2025-10-09 12:00:00,0 days 00:00:00,0,16.1,-100.2,1004.0,29.0,56.0,,,,,,,,,,,,
2025-10-09 12:00:00,EP902025(2),0.0,2025-10-09 12:00:00,0 days 00:00:00,0,16.1,-100.2,1004.0,29.0,56.0,,,,,,,,,,,,
2025-10-09 12:00:00,EP902025(2),0.0,2025-10-09 18:00:00,0 days 06:00:00,6,15.94,-100.87,992.6,47.2,61.33819023506594,81.79865262776296,88.96715469146729,64.34708371564494,84.15283910050522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP902025(2),0.0,2025-10-10 00:00:00,0 days 12:00:00,12,16.91,-102.13,1001.5,40.1,52.19020175159952,56.92911710187301,43.0931009569086,17.954545681157732,48.01184933294131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP902025(2),0.0,2025-10-10 06:00:00,0 days 18:00:00,18,17.44,-103.94,994.5,50.1,70.79729678585551,129.45588823192057,126.99373527682678,103.4044372158132,116.82132637987324,70.79729678585551,5.684122535397448,3.7583225590706513,5.466251692575992,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP902025(2),0.0,2025-10-10 12:00:00,1 days 00:00:00,24,17.88,-104.39,1001.6,39.8,81.3964414816349,0.0,81.3964414816349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP902025(2),0.0,2025-10-10 18:00:00,1 days 06:00:00,30,19.19,-106.39,1001.9,36.1,38.349606167567664,13.233157456055142,8.404091291808356,8.414975050411645,38.349606167567664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP902025(2),0.0,2025-10-11 00:00:00,1 days 12:00:00,36,20.28,-107.61,1004.8,40.9,55.038844286785206,221.84953737270007,215.36069033989952,179.48696894117165,193.69891985182403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP902025(2),0.0,2025-10-11 06:00:00,1 days 18:00:00,42,20.99,-108.34,1003.2,25.0,105.11126773793605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP902025(2),0.0,2025-10-11 12:00:00,2 days 00:00:00,48,21.89,-109.91,1004.8,33.0,114.76049373747276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP902025(2),0.0,2025-10-11 18:00:00,2 days 06:00:00,54,22.44,-110.3,1004.3,33.3,114.7567394433289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP902025(2),0.0,2025-10-12 00:00:00,2 days 12:00:00,60,23.8,-110.25,1003.9,31.7,27.81410008884521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP902025(2),0.0,2025-10-12 06:00:00,2 days 18:00:00,66,25.54,-111.08,1006.0,26.8,100.85716392242456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,EP902025(2),0.0,2025-10-12 12:00:00,3 days 00:00:00,72,26.7,-111.32,1005.3,28.0,56.77959416174512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP282025,0.0,2025-10-09 12:00:00,0 days 00:00:00,0,33.9,146.7,968.0,84.0,64.0,259.0,250.0,269.0,343.0,,,,,,,,
2025-10-09 12:00:00,WP282025,0.0,2025-10-09 18:00:00,0 days 06:00:00,6,34.51,150.9,967.9,79.2,20.84931359817506,258.3695336572217,268.94029367572807,209.6687003450804,220.26177703378016,136.58114884339454,139.4026640126324,121.02291858421955,125.25369231541356,79.22506077434565,81.60855298461178,68.2742555906562,73.09439108870106
2025-10-09 12:00:00,WP282025,0.0,2025-10-10 00:00:00,0 days 12:00:00,12,34.79,155.65,972.4,70.1,33.65785153700873,361.8244673866741,393.96659600951705,324.0560655394875,311.5711291354568,181.425779803931,186.9014558401501,151.60434352552824,154.69155651468543,46.98559391860108,46.65281027988901,40.5364341282348,41.37895728614493
2025-10-09 12:00:00,WP282025,0.0,2025-10-10 06:00:00,0 days 18:00:00,18,34.79,160.21,975.1,70.8,36.96077515520869,363.8036933733074,397.3117933275344,351.7541915252468,332.56389153239707,181.12924499960764,191.13853055905656,171.9101301832652,166.83693472044297,91.39996068389382,95.17134076227173,81.92602036087396,84.07222152635472
2025-10-09 12:00:00,WP282025,0.0,2025-10-10 12:00:00,1 days 00:00:00,24,35.5,164.45,975.1,67.5,111.77238045330223,514.9217536884469,531.8364302896737,464.1633799731588,450.8609988607374,272.0068228413462,281.42936034979243,242.1930037904723,231.9593373339187,83.80347074703654,111.77238045330223,73.46495291402354,73.84665007397254
2025-10-09 12:00:00,WP282025,0.0,2025-10-10 18:00:00,1 days 06:00:00,30,36.12,168.78,978.4,64.0,58.7163876395494,454.3441167503788,461.5362148105498,377.3232604636432,374.643312388894,226.70973889324264,229.84122006394125,182.7649848417091,185.88353567126387,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP282025,0.0,2025-10-11 00:00:00,1 days 12:00:00,36,37.99,173.11,981.0,57.5,72.0261937352851,264.56913223193806,261.0504702594145,180.2206115770174,193.9099704724696,58.878948891354014,72.0261937352851,48.6330141140118,42.82569596949661,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP282025,0.0,2025-10-11 06:00:00,1 days 18:00:00,42,41.22,177.66,981.0,46.6,138.9979933304985,176.09842407284486,190.43536052006493,138.03870954270133,140.55514860269432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP282025,0.0,2025-10-11 12:00:00,2 days 00:00:00,48,46.17,-177.27,981.5,50.7,146.95403140318012,52.43265983457943,146.95403140318012,23.686172832620912,26.564775533367825,0.0,146.95403140318012,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP282025,0.0,2025-10-11 18:00:00,2 days 06:00:00,54,50.3,-174.64,974.3,55.3,301.06051569665715,301.06051569665715,301.06051569665715,3.644242951965147,0.4325897517664359,301.06051569665715,0.0,0.0,0.4325897517664359,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP282025,0.0,2025-10-12 00:00:00,2 days 12:00:00,60,56.63,-174.18,970.3,45.9,155.58524828035536,0.0,11.298996768455446,155.58524828035536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP282025,0.0,2025-10-12 06:00:00,2 days 18:00:00,66,60.2,-173.16,954.4,69.0,154.27644163432672,3.435872989687063,154.27644163432672,154.27644163432672,9.446467363613351,3.435872989687063,154.27644163432672,154.27644163432672,0.0,0.0,154.27644163432672,0.0101119396943172,0.0
2025-10-09 12:00:00,WP282025,0.0,2025-10-12 12:00:00,3 days 00:00:00,72,63.67,-171.92,969.2,45.4,127.61096301945004,7.573642551358063,127.61096301945004,25.06366491973015,13.796554469892572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP292025,0.0,2025-10-09 12:00:00,0 days 00:00:00,0,24.7,134.3,1001.0,35.0,74.0,84.0,111.0,84.0,,,,,,,,,
2025-10-09 12:00:00,WP292025,0.0,2025-10-09 18:00:00,0 days 06:00:00,6,25.35,133.37,999.4,32.4,64.44948598036751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP292025,0.0,2025-10-10 00:00:00,0 days 12:00:00,12,25.88,132.02,1003.3,29.8,69.83973165029114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP292025,0.0,2025-10-10 06:00:00,0 days 18:00:00,18,26.34,131.4,998.7,34.1,70.75699849784341,70.75699849784341,0.0,1.1600062892209326,0.4833030133644254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP292025,0.0,2025-10-10 12:00:00,1 days 00:00:00,24,26.94,130.99,995.4,36.5,71.38352665515893,6.626375799234609,5.493850440146815,71.38352665515893,4.641918150786516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09 12:00:00,WP292025,0.0,2025-10-10 18:00:00,1 days 06:00:00,30,27.21,130.12,999.1,41.0,42.544203902971454,88.11148532869977,71.51963352346868,48.20925086960364,74.34108954784037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
