# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lead_time_hours,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2025-09-27 18:00:00,1,0.0,2025-10-02 12:00:00,4 days 18:00:00,114,13.11,-117.95,999.6,59.8,6.776621690613837,90.68930625267215,69.14864053838679,56.97088760733008,79.71528930258964,38.70743051129817,28.53692320279093,20.11371348174853,31.39090487173013,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,1,0.0,2025-10-02 18:00:00,5 days 00:00:00,120,13.37,-118.83,994.1,65.9,17.23874812242896,104.80028444425602,86.21886647690351,78.51783011609726,106.74521214131587,58.464886198651925,47.647456233762696,45.39078821204892,55.43574921195785,35.14483209421526,34.04858110101971,28.139627308654624,32.41812906221811
2025-09-27 18:00:00,1,0.0,2025-10-03 00:00:00,5 days 06:00:00,126,13.66,-119.41,998.0,55.8,40.21572049575421,135.59005141276205,104.92165145867536,97.68084743546422,123.69041360988888,54.36322704674269,41.13961726987887,27.362700638480256,41.72086863123395,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,1,0.0,2025-10-03 06:00:00,5 days 12:00:00,132,13.76,-119.95,1001.4,50.4,48.77924043391854,98.95601748357394,75.36484669181135,71.34009964079202,101.41103938356176,48.77924043391854,26.906474281591137,18.73342035894252,29.520139376530796,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,1,0.0,2025-10-03 12:00:00,5 days 18:00:00,138,13.83,-120.62,996.7,55.6,35.23037723240844,139.3394322780308,110.54613011685194,92.37419672974272,135.2366725024326,51.92799485352782,39.74196503551582,27.83238260798913,40.09048236554975,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,1,0.0,2025-10-03 18:00:00,6 days 00:00:00,144,14.11,-121.61,989.1,66.6,32.3002634313424,163.5428075141381,112.73022028644988,100.5297041103226,153.0324897575965,63.60592526211718,41.70412669235044,28.213023497498853,50.268537138854114,32.3002634313424,2.9182411109066693,1.278837892209146,6.519672184840866
2025-09-27 18:00:00,1,0.0,2025-10-04 00:00:00,6 days 06:00:00,150,14.22,-121.94,990.3,75.8,38.12970323175374,153.15708062963415,123.88902823666874,128.0818677592489,155.0965285525735,65.62096392524546,51.011382551459285,43.33759428790308,62.17222636026915,38.12970323175374,33.152729387204566,25.644669633499696,33.73785255982817
2025-09-27 18:00:00,1,0.0,2025-10-04 06:00:00,6 days 12:00:00,156,14.3,-122.51,987.9,60.7,9.178439907347638,128.3523360739723,95.9473391858869,119.30927343358236,139.45335714994508,81.58308052728103,68.28220316032412,64.10411084053749,79.24731854305765,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,1,0.0,2025-10-04 12:00:00,6 days 18:00:00,162,14.54,-122.99,993.3,65.0,13.99937578344003,121.1839624384158,88.257050107172,75.62543100412253,129.95066364728223,67.92849706155994,52.94897128830931,43.70470876743403,61.40549063568767,35.289870488846674,30.40982929437156,23.74237429178057,30.480200117926124
2025-09-27 18:00:00,1,0.0,2025-10-04 18:00:00,7 days 00:00:00,168,14.61,-123.7,993.5,65.7,12.630073198240789,94.81194428067305,60.17824095382362,57.561199060013806,84.79446253759768,37.71627830596363,24.30381915176577,16.875105923674653,29.985113730808123,12.630073198240789,4.738864012062251,2.8068756940072848,6.2426507397434445
2025-09-27 18:00:00,1,0.0,2025-10-05 00:00:00,7 days 06:00:00,174,14.73,-123.99,980.2,81.9,44.06796578206323,149.10495998471683,104.68429202490626,103.33097200891277,137.0671772814602,74.92003105674168,57.184690929567935,52.347443609162994,63.842736424900544,44.06796578206323,31.94399467475617,25.37055818876091,31.6463250313392
2025-09-27 18:00:00,1,0.0,2025-10-05 06:00:00,7 days 12:00:00,180,14.77,-124.03,978.0,81.8,34.86942946172076,184.5543418876074,156.1978556120646,126.65335006699138,171.1799268134744,90.90003597207767,75.85590127012486,59.86563668861577,83.11678994147519,47.286558896025646,42.54589025911332,33.763366977958114,41.008585029582434
2025-09-27 18:00:00,1,0.0,2025-10-05 12:00:00,7 days 18:00:00,186,14.93,-124.44,976.6,88.0,9.94358584461714,158.4837233602115,110.95605473588256,104.970318588814,142.08446186521644,83.15097335545514,66.30653901359567,51.395581737002885,73.54720585820968,46.09425256787828,40.26183872868147,30.5095155329833,39.94340686986325
2025-09-27 18:00:00,1,0.0,2025-10-05 18:00:00,8 days 00:00:00,192,15.03,-124.59,943.0,126.0,27.604663061049536,100.7804233758874,93.26135317187097,97.00562386146392,83.11543087602783,45.46265338413906,39.54082578949184,31.97114656988155,40.5610651881596,28.56610710567807,25.68801570836429,22.924196277202974,26.648168719252368
2025-09-27 18:00:00,1,0.0,2025-10-06 00:00:00,8 days 06:00:00,198,15.0,-124.53,979.0,90.8,18.93933890464564,89.80350249931922,103.39635602622346,100.50069223208688,83.582277981179,36.453605089922114,42.78676059509044,42.46713609206423,35.40409816840741,31.135893398735572,33.297912557796934,29.408789228843872,28.700388545196915
2025-09-27 18:00:00,1,0.0,2025-10-06 06:00:00,8 days 12:00:00,204,15.31,-124.67,970.6,108.0,41.35325830044097,239.7286955326817,221.34282029724147,150.66048677813333,200.03076572522397,128.89620864421806,115.30676436580347,105.39039930950736,113.58787342033672,82.74883023750928,81.16916364632168,68.44445896816318,75.71166075136767
2025-09-27 18:00:00,1,0.0,2025-10-06 12:00:00,8 days 18:00:00,210,15.64,-124.43,985.9,73.0,22.82470657634802,116.6180027551748,107.36486011474538,91.74916768668284,109.99592240689942,65.17459136552338,59.26120357240631,46.50961780714305,55.981421964420335,30.76717540496098,27.85187478533881,22.275158554806115,25.5328550256232
2025-09-27 18:00:00,1,0.0,2025-10-06 18:00:00,9 days 00:00:00,216,15.82,-123.98,978.0,80.9,22.11942789200461,88.7637188549943,100.28572948877758,106.20415128842716,88.70339580488178,50.141477362763055,56.391878727826565,55.70669926997829,52.23548004855104,40.73753381996889,42.88322645012201,37.23219181917364,37.75168645129128
2025-09-27 18:00:00,1,0.0,2025-10-07 00:00:00,9 days 06:00:00,222,16.16,-123.43,991.6,66.0,17.2770514408478,68.50164291337342,72.84612334875499,67.3563968953838,55.13564152312267,29.274708623112645,27.808558057387984,22.557943946454827,23.12868453417508,17.2770514408478,8.290783613933328,6.05516497634143,6.921358496539568
2025-09-27 18:00:00,1,0.0,2025-10-07 06:00:00,9 days 12:00:00,228,16.52,-123.1,995.1,50.6,17.46684450653649,55.65740740417501,64.57854994770473,62.0330126457814,49.69914458691502,10.926454643721268,17.46684450653649,11.477010726898731,9.270654356559344,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,1,0.0,2025-10-07 12:00:00,9 days 18:00:00,234,16.45,-122.86,996.7,56.3,6.165140241972718,137.569542350794,120.26349947877225,94.00521029721514,111.76918444951905,50.01577794449328,43.48980996542597,31.12942493827712,36.29143293297864,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,1,0.0,2025-10-07 18:00:00,10 days 00:00:00,240,16.7,-122.7,1001.5,46.2,29.988127404959165,68.24550713236323,56.66752901343446,14.277612103526312,49.8042974961449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,1,0.0,2025-10-08 00:00:00,10 days 06:00:00,246,16.63,-121.92,1003.6,45.2,52.84623933573904,55.69897301791234,44.60286138462825,30.225155938077823,48.72616569486763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,1,0.0,2025-10-08 06:00:00,10 days 12:00:00,252,16.63,-121.03,1003.4,41.5,29.296630670691545,29.296630670691545,3.7138116573362367,1.4257488552723068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,1,0.0,2025-10-08 12:00:00,10 days 18:00:00,258,16.51,-120.43,1002.9,41.5,56.098830758737904,24.543676449769023,25.555523853073545,17.673504751897028,56.098830758737904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,1,0.0,2025-10-08 18:00:00,11 days 00:00:00,264,16.42,-119.43,998.8,36.8,40.72497432988716,40.72497432988716,21.85032239093761,18.004268743727756,26.076909859361816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,1,0.0,2025-10-09 00:00:00,11 days 06:00:00,270,16.32,-118.39,1004.1,36.3,34.25066287824604,34.25066287824604,2.7822265966063284,1.1961908905079888,4.303764635930116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,1,0.0,2025-10-09 06:00:00,11 days 12:00:00,276,15.95,-116.94,1005.7,30.1,45.26680904292232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,1,0.0,2025-10-09 12:00:00,11 days 18:00:00,282,16.01,-115.3,1006.7,27.4,41.49872102415628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,1,0.0,2025-10-09 18:00:00,12 days 00:00:00,288,15.25,-114.05,1003.8,30.0,36.08901437055913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,10,0.0,2025-10-01 18:00:00,4 days 00:00:00,96,18.62,151.57,1008.6,25.0,80.22655847985857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,10,0.0,2025-10-02 00:00:00,4 days 06:00:00,102,20.0,150.49,1007.7,23.4,83.41868559531588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,10,0.0,2025-10-02 06:00:00,4 days 12:00:00,108,20.83,149.34,1006.5,27.8,90.13144234198704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,10,0.0,2025-10-02 12:00:00,4 days 18:00:00,114,21.96,148.11,1002.8,28.1,47.071211453956096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,10,0.0,2025-10-02 18:00:00,5 days 00:00:00,120,22.84,147.13,1002.2,38.6,69.77320997737321,69.77320997737321,0.8735065699359943,0.0,2.6890540951039696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,10,0.0,2025-10-03 00:00:00,5 days 06:00:00,126,23.31,146.11,1003.4,33.3,115.06554049826272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,10,0.0,2025-10-03 06:00:00,5 days 12:00:00,132,23.68,145.22,1003.3,29.1,99.1165157000308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,10,0.0,2025-10-03 12:00:00,5 days 18:00:00,138,24.01,144.56,1005.6,22.4,101.7660978856976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,10,0.0,2025-10-03 18:00:00,6 days 00:00:00,144,24.64,144.08,999.0,37.9,78.43815888716085,78.43815888716085,16.06593127844554,3.044557605508743,19.97809645569089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,10,0.0,2025-10-04 00:00:00,6 days 06:00:00,150,24.63,143.38,1003.8,31.3,71.27165555942008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,10,0.0,2025-10-04 06:00:00,6 days 12:00:00,156,24.51,142.8,1001.9,28.7,54.50139338204701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,10,0.0,2025-10-04 12:00:00,6 days 18:00:00,162,24.43,142.41,1004.4,27.4,88.49079222495314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,10,0.0,2025-10-04 18:00:00,7 days 00:00:00,168,24.2,142.57,997.9,39.2,43.03536905777952,79.73307575255427,76.21874437420121,52.77667064177096,68.89654098932229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,10,0.0,2025-10-05 00:00:00,7 days 06:00:00,174,24.15,143.12,993.6,45.8,51.637263423378464,65.0166769275419,65.42776773624063,49.45935485072954,49.127062516151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,10,0.0,2025-10-05 06:00:00,7 days 12:00:00,180,24.23,143.51,994.8,38.1,89.88399301925773,18.034635747345312,89.88399301925773,11.256265087815878,7.298958598023349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,10,0.0,2025-10-05 12:00:00,7 days 18:00:00,186,24.31,144.44,983.6,60.4,37.80814086375277,110.35587668385946,118.73326007569032,93.40782045110232,90.69872559802698,50.50714235341727,45.84309771119105,31.530614790813708,38.02171220378463,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,10,0.0,2025-10-05 18:00:00,8 days 00:00:00,192,25.09,145.08,986.8,56.5,33.08961113184924,258.7158482421974,267.15323405936863,213.34911425340712,208.6671687640846,114.08470600721114,112.461450020035,87.3863340498039,86.05257858683441,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,10,0.0,2025-10-06 00:00:00,8 days 06:00:00,198,25.85,145.98,979.4,64.9,32.37793213751546,220.0549612509432,237.10518259384892,183.74894278899276,190.64735861537747,103.03263592618408,104.78480220592108,84.8253149965661,83.6528653014449,32.37793213751546,29.79898386743957,25.897282822934702,25.051674027959884
2025-09-27 18:00:00,10,0.0,2025-10-06 06:00:00,8 days 12:00:00,204,26.77,146.63,972.5,78.1,36.94678006134845,219.91792257427912,246.2715320457637,175.83929856381394,166.24649355263094,98.43899276515754,102.13645438166068,79.76379735413806,78.36723424414463,31.753715276147368,36.94678006134845,27.016326483085173,27.06651648382191
2025-09-27 18:00:00,10,0.0,2025-10-06 12:00:00,8 days 18:00:00,210,28.04,147.66,976.0,71.6,21.53904235826353,163.44142866736803,184.34120697466815,131.44519243061487,128.66335731057308,73.77015060908258,73.29648100010792,56.11740818419335,57.16573369674785,21.525770552670213,21.53904235826353,16.599358961585942,17.524072592858246
2025-09-27 18:00:00,10,0.0,2025-10-06 18:00:00,9 days 00:00:00,216,29.38,148.72,969.2,77.8,25.146174237366296,218.52037550039768,235.4425986225693,164.80395428579038,173.16661739297547,109.08279452628636,110.5396629637321,83.35306600772088,86.55032471853357,52.02522999466784,49.61279498434752,38.70308833457041,42.488040160191446
2025-09-27 18:00:00,10,0.0,2025-10-07 00:00:00,9 days 06:00:00,222,30.6,150.09,978.2,66.1,43.69074739538103,186.8196720768558,198.10996306134064,125.33250978636455,124.78022276335888,81.00984912029293,78.43093828004555,62.739554206300895,60.34220331060608,37.33088325373687,43.69074739538103,27.895704891776013,31.68921953761032
2025-09-27 18:00:00,10,0.0,2025-10-07 06:00:00,9 days 12:00:00,228,32.32,151.19,972.0,74.7,10.842806095893836,207.25968950240087,258.443741088348,195.69857623420444,159.5017524771573,115.40702234987477,121.6917127463364,98.90470894753057,96.45864463908173,55.005019315672186,56.50107218222921,44.81677276616559,47.54089088591411
2025-09-27 18:00:00,10,0.0,2025-10-07 12:00:00,9 days 18:00:00,234,33.7,152.99,969.4,74.3,31.528674711819427,208.8051760500408,267.2448174379217,216.4044538760607,171.50569233709288,123.40022666886296,132.97531681204174,109.3253266327883,104.23558298625892,59.76683073402167,60.52571996666597,49.31599451595988,52.50703450822404
2025-09-27 18:00:00,10,0.0,2025-10-07 18:00:00,10 days 00:00:00,240,35.07,155.85,964.3,80.6,15.967121887021676,201.2297766029842,241.21885196233416,192.8652822081567,174.96461318654838,111.25580177461234,115.1509830256182,96.27264983752684,94.10836878554436,59.08144023905061,57.50597430943799,48.204368809799234,51.78320042774613
2025-09-27 18:00:00,10,0.0,2025-10-08 00:00:00,10 days 06:00:00,246,36.32,159.45,975.5,56.4,60.1468220206836,241.6305719240789,272.468872202087,212.99349419595268,194.04177666175548,77.4317044747448,82.15390141997672,60.68366755165594,53.14044697264493,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,10,0.0,2025-10-08 06:00:00,10 days 12:00:00,252,37.29,163.29,972.1,65.1,36.51467642492921,332.3077439111364,379.2524417714209,321.6580365920712,282.82566121809964,74.23011891772205,78.04188415558234,59.69869032461192,52.05561106069348,0.0,36.51467642492921,0.0,0.0
2025-09-27 18:00:00,10,0.0,2025-10-08 12:00:00,10 days 18:00:00,258,38.26,167.37,981.3,57.8,20.054123658094426,172.81281340135217,204.07894340997123,163.75383120233988,148.032141266541,66.61597783477768,66.54381406687442,52.73946053289521,53.30763225578788,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,10,0.0,2025-10-08 18:00:00,11 days 00:00:00,264,39.17,170.73,989.5,49.2,86.4950984003608,164.93079154366842,186.17550368458933,128.5678207243693,134.50773309594615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,10,0.0,2025-10-09 00:00:00,11 days 06:00:00,270,40.21,174.48,999.8,45.5,55.07116856892681,82.9648964530073,96.91354594718166,63.38165815351492,65.2070980324485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,10,0.0,2025-10-09 06:00:00,11 days 12:00:00,276,40.85,177.42,1001.8,38.6,22.28401718659658,0.0,22.28401718659658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,10,0.0,2025-10-09 12:00:00,11 days 18:00:00,282,40.77,179.58,1008.4,27.8,79.82450213863527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,10,0.0,2025-10-09 18:00:00,12 days 00:00:00,288,40.92,-177.21,1004.8,32.0,70.42865739386173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,13,0.0,2025-10-02 18:00:00,5 days 00:00:00,120,11.8,-100.22,1008.1,27.0,100.8601533072599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,13,0.0,2025-10-03 00:00:00,5 days 06:00:00,126,13.02,-101.33,1008.8,22.2,138.61495966509318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,13,0.0,2025-10-03 06:00:00,5 days 12:00:00,132,14.54,-103.0,1007.3,27.3,109.69285408351084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,13,0.0,2025-10-03 12:00:00,5 days 18:00:00,138,15.0,-103.67,1007.8,28.2,91.69410825343216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,13,0.0,2025-10-03 18:00:00,6 days 00:00:00,144,15.77,-105.16,1004.9,33.6,112.16599196494997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,13,0.0,2025-10-04 00:00:00,6 days 06:00:00,150,16.12,-105.97,1002.1,36.5,82.33609558170234,82.33609558170234,1.8164607021460384,0.0,5.476130018197374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,13,0.0,2025-10-04 06:00:00,6 days 12:00:00,156,16.33,-106.92,993.2,54.9,41.357258086069386,64.20891709709737,54.53201204942135,44.231206884123736,55.61484714395191,41.357258086069386,17.8255631669646,11.915359894892768,17.403785136208676,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,13,0.0,2025-10-04 12:00:00,6 days 18:00:00,162,16.49,-107.5,989.9,67.1,31.65628009754772,143.53397696926973,123.51441834132304,113.42583232766444,139.42546031544595,76.09830090387368,63.31704517793808,51.350113805100506,62.5682430129865,31.65628009754772,26.50992312611704,20.70131639472548,24.91858595195661
2025-09-27 18:00:00,13,0.0,2025-10-04 18:00:00,7 days 00:00:00,168,16.64,-107.66,981.1,73.0,15.389024143009578,126.30025317474292,103.68749265396366,94.9679835714901,104.60342206329278,60.48840765403219,50.65822616426033,36.44546742612221,49.7097082159687,25.10384831771654,20.700554324670804,16.172854070675285,20.41080451771589
2025-09-27 18:00:00,13,0.0,2025-10-05 00:00:00,7 days 06:00:00,174,16.79,-107.75,980.5,78.6,45.297143990035735,135.78530229150124,118.17287483598898,104.78958667793296,127.37029884022972,71.32709014896018,63.779211312783815,55.0604774311328,65.21630915328564,46.538095860349245,43.13148556886523,35.829428045400974,39.895907636584425
2025-09-27 18:00:00,13,0.0,2025-10-05 06:00:00,7 days 12:00:00,180,17.11,-107.9,989.3,64.8,71.87488222439151,202.20816297467945,200.940602162083,171.47444583529887,186.22860217237985,71.87488222439151,54.97460347379104,35.78576093702179,54.91553833361695,71.87488222439151,16.117065518705104,12.270796875716895,16.416144586143247
2025-09-27 18:00:00,13,0.0,2025-10-05 12:00:00,7 days 18:00:00,186,17.72,-107.93,986.2,64.5,42.61669392049853,186.1841154715609,166.37937578753926,131.41119034515572,149.01869767998477,79.61116228163239,67.4688934316558,46.410910531483694,62.43468130875651,42.61669392049853,9.346726859870524,6.447435067018571,10.427818587611648
2025-09-27 18:00:00,13,0.0,2025-10-05 18:00:00,8 days 00:00:00,192,17.8,-108.1,985.1,63.9,32.2044106182783,164.99838937702222,159.45764474949763,134.06443357391578,143.61115796136775,45.18559620585136,39.66711495741913,27.303692005219094,32.80894432418856,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,13,0.0,2025-10-06 00:00:00,8 days 06:00:00,198,18.15,-108.45,983.8,81.7,45.76930500700751,165.7265549731446,151.5485128157406,142.23359460826504,153.3055409190285,58.76877008046065,50.33475302540674,41.69461040677333,51.27175417509259,45.76930500700751,22.433284742218834,18.20903936349272,21.24061785220627
