# If this file contains data that relates to a time no more than 48 hours ago,
# BY USING IT YOU AGREE TO THE LEGALLY BINDING TERMS OF USE FOUND AT
#   https://storage.googleapis.com/weathernext-public/terms-of-use.pdf
# Any data that relates to a time more than 48 hours ago is licensed under the
# Creative Commons Attribution International License, Version 4.0 (CC BY 4.0).
# BEGIN DATA
init_time,track_id,sample,valid_time,lead_time,lat,lon,minimum_sea_level_pressure_hpa,maximum_sustained_wind_speed_knots,radius_of_maximum_winds_km,radius_34_knot_winds_ne_km,radius_34_knot_winds_se_km,radius_34_knot_winds_sw_km,radius_34_knot_winds_nw_km,radius_50_knot_winds_ne_km,radius_50_knot_winds_se_km,radius_50_knot_winds_sw_km,radius_50_knot_winds_nw_km,radius_64_knot_winds_ne_km,radius_64_knot_winds_se_km,radius_64_knot_winds_sw_km,radius_64_knot_winds_nw_km
2025-09-27 18:00:00,AL082025,0.0,2025-09-27 18:00:00,0 days 00:00:00,22.7,-60.7,929.0,134.0,19.0,204.0,204.0,130.0,185.0,93.0,74.0,74.0,93.0,37.0,37.0,37.0,
2025-09-27 18:00:00,AL082025,0.0,2025-09-28 00:00:00,0 days 06:00:00,23.0,-61.65,963.5,102.0,56.136060835878055,268.1038719546321,196.0898038545451,120.56403508381648,221.6801884505908,130.48383867354306,101.01872468988384,72.0850167749309,112.18548021812362,74.46040548668009,64.78939645371666,49.91888389535042,63.93530158308442
2025-09-27 18:00:00,AL082025,0.0,2025-09-28 06:00:00,0 days 12:00:00,23.31,-62.54,962.1,103.5,33.11182851731536,250.24223255022247,190.63931638619647,124.85171898002056,192.29805995898687,113.87584626586522,86.53219159992568,60.25858104952232,93.11700617674262,62.071962970732045,53.21018338144341,38.17879256121711,52.82460856506225
2025-09-27 18:00:00,AL082025,0.0,2025-09-28 12:00:00,0 days 18:00:00,24.12,-63.72,944.2,122.1,16.6260914395928,255.9981967643732,208.8266119577368,148.6763217193072,216.7053708267183,130.10358570186892,103.63396693256436,74.95494554162376,112.365654740534,83.02797219962177,72.30307676344194,56.23979552913574,71.28801462245244
2025-09-27 18:00:00,AL082025,0.0,2025-09-28 18:00:00,1 days 00:00:00,24.79,-64.83,938.8,127.0,27.713516364480427,310.3504243277721,265.0328781681408,183.9869565450847,258.060102207573,153.70295086184728,126.56880985847648,94.52357384062054,130.4289079783324,88.19630997331558,78.54086797559444,62.34078600957179,77.106757817426
2025-09-27 18:00:00,AL082025,0.0,2025-09-29 00:00:00,1 days 06:00:00,25.71,-65.76,937.4,131.5,24.52480247572072,251.04098661719468,214.50843231454465,146.00020926830962,195.65136264574653,125.49887885023576,101.21275915541749,72.25203736016579,102.529657222198,74.09706039218474,63.82360200715229,49.10142072640468,63.50670894981164
2025-09-27 18:00:00,AL082025,0.0,2025-09-29 06:00:00,1 days 12:00:00,26.57,-66.5,938.0,132.3,8.158328478891605,386.5459698833994,342.8922624741896,218.9565037881271,295.18617250459977,187.59554709475455,156.528860992908,107.68696730931524,153.47348967736696,101.03668621646132,86.22230328830375,64.16013336707636,83.89671616313353
2025-09-27 18:00:00,AL082025,0.0,2025-09-29 12:00:00,1 days 18:00:00,27.61,-67.11,952.5,105.7,67.8397346695805,267.3116815754843,220.98973901904023,145.57616261427984,207.86794220163077,127.1595755337604,99.993156384987,69.83629575254602,97.76755795689598,68.44604761074363,58.53804898389467,42.4688081081204,56.1676096678712
2025-09-27 18:00:00,AL082025,0.0,2025-09-29 18:00:00,2 days 00:00:00,28.53,-68.0,945.5,118.2,32.40802998373708,309.4461853490864,267.5338042303681,164.56229607555275,240.461284531542,155.61071607403454,129.8334263863667,91.8725052992758,124.73481832797712,91.09448723808964,81.8239908304329,63.76847872710903,77.77835196480247
2025-09-27 18:00:00,AL082025,0.0,2025-09-30 00:00:00,2 days 06:00:00,29.78,-68.52,957.6,101.4,27.396173592830564,274.2669451660913,236.6989451321588,133.3896130607045,201.6799146562189,135.55264508774417,114.37763644305414,75.06615780345965,108.39342906819638,85.84090051664771,77.56344095964687,58.95337504571535,72.58222675207708
2025-09-27 18:00:00,AL082025,0.0,2025-09-30 06:00:00,2 days 12:00:00,30.96,-68.94,953.3,104.1,26.17170677880685,281.0927611671375,264.9981392139292,147.94618958780018,190.0357931955084,125.15344946130188,111.83882482832512,71.60332440418989,92.59386693466962,55.85577088355373,49.81105010833852,35.924060804126555,45.03915496769079
2025-09-27 18:00:00,AL082025,0.0,2025-09-30 12:00:00,2 days 18:00:00,32.41,-69.06,967.8,79.9,19.310304649865287,299.54291812066435,260.6125111311442,183.78675826431413,240.0891116651295,152.78580409424745,140.5859209435526,114.04668230810636,128.7655489232587,91.17548090237032,87.32574327285545,69.95029246403,78.34625512455193
2025-09-27 18:00:00,AL082025,0.0,2025-09-30 18:00:00,3 days 00:00:00,33.68,-68.97,971.8,78.7,54.96896756458887,381.06728097307496,351.0683912539698,239.12525492055283,293.56674638452387,194.5026201294013,182.3823410336272,149.99722647684305,161.76736464326677,100.6060322956314,96.23892465133486,76.43877690979161,85.64567222207233
2025-09-27 18:00:00,AL082025,0.0,2025-10-01 00:00:00,3 days 06:00:00,34.43,-68.11,972.4,69.1,38.19654085851617,365.562728313364,363.1626887518046,289.10975069630126,292.43117781383046,182.9049438929407,178.28477818649236,137.93789402359988,143.27841452600524,44.14469971153558,40.6032967616281,31.04201092657181,34.49619358873669
2025-09-27 18:00:00,AL082025,0.0,2025-10-01 06:00:00,3 days 12:00:00,35.48,-67.14,973.7,70.0,56.90984544142773,350.7950920444529,350.0441512776122,272.02660009992235,270.52405035621456,157.34434182269715,157.33667700299202,124.59898328317524,123.36965867554596,56.90984544142773,27.468739862722376,20.86780939175545,21.280886528038057
2025-09-27 18:00:00,AL082025,0.0,2025-10-01 12:00:00,3 days 18:00:00,36.02,-65.46,981.3,63.4,126.87805795540294,498.0252411893148,526.5232612372706,412.25929803577446,409.6815580176217,226.6596124121264,239.14923439788288,190.83838061932352,176.5481515206228,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL082025,0.0,2025-10-01 18:00:00,4 days 00:00:00,36.75,-62.71,979.2,67.3,85.02555647218378,516.6311150264464,542.2949276930558,453.4412115763753,430.691404627938,263.83947371156364,277.6199082509561,234.4322990225005,218.91722818999733,65.70478143951038,85.02555647218378,59.01423896881249,56.23515967959656
2025-09-27 18:00:00,AL082025,0.0,2025-10-02 00:00:00,4 days 06:00:00,37.87,-58.95,977.0,73.7,66.8112551995774,306.72596712213203,341.65175780439404,284.6861662568572,279.53692263878247,163.66591470379478,166.55679554397818,142.1862953936078,139.5374597692437,66.8112551995774,56.26710686743404,48.011293833466354,48.50786851674502
2025-09-27 18:00:00,AL082025,0.0,2025-10-02 06:00:00,4 days 12:00:00,38.25,-54.28,982.6,66.0,53.026495988778834,144.1606062499293,128.74818733276447,76.19479158650245,92.88643565637403,53.026495988778834,29.210095803430704,21.96057065868604,23.144873678380407,53.026495988778834,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,0.0,2025-09-27 18:00:00,0 days 00:00:00,22.1,-76.5,1005.0,29.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-09-27 18:00:00,AL092025,0.0,2025-09-28 00:00:00,0 days 06:00:00,22.16,-76.78,1004.9,29.6,142.4112305936395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,0.0,2025-09-28 06:00:00,0 days 12:00:00,22.4,-77.3,1000.5,37.9,68.79438385406246,68.79438385406246,12.325357653382952,0.356535583309693,10.38658590397479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,0.0,2025-09-28 12:00:00,0 days 18:00:00,23.03,-77.0,1003.2,43.8,92.8447494432835,141.59131354164947,114.99866123556626,60.19184600988322,104.47744219233576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,0.0,2025-09-28 18:00:00,1 days 00:00:00,23.97,-76.81,999.4,48.8,70.08387633119867,83.77535794308508,63.77341049309105,9.983931887805385,54.299245433294686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,0.0,2025-09-29 00:00:00,1 days 06:00:00,24.79,-76.53,992.9,55.2,53.612796885839856,231.32500215436343,198.641774608338,125.27048372336397,159.9096883787737,74.78826587797835,65.78545672931887,46.09892473905271,54.45408083518953,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,0.0,2025-09-29 06:00:00,1 days 12:00:00,25.86,-76.84,994.0,55.8,41.90953359730008,133.4074623256288,101.46842958955811,41.10036644689853,95.8430148487414,41.90953359730008,2.0198668275049414,0.0,2.1792212298025646,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,0.0,2025-09-29 12:00:00,1 days 18:00:00,26.81,-76.89,985.7,65.7,64.58622676177129,187.06335533299037,154.30581989627126,97.91326420518205,136.6285799631529,64.58622676177129,44.44567305791452,27.12106833124352,42.09582008631088,64.58622676177129,0.0,0.0,0.4287315277714469
2025-09-27 18:00:00,AL092025,0.0,2025-09-29 18:00:00,2 days 00:00:00,27.62,-77.39,984.3,58.6,83.46180684926784,190.0778690550769,157.1935423097544,104.42060956739851,153.73851624510746,83.46180684926784,54.02225107872455,35.41679982900441,52.937914638714176,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,0.0,2025-09-30 00:00:00,2 days 06:00:00,28.05,-77.13,977.6,70.6,48.23251709065977,136.41903851033553,111.7883916189647,78.68077963547407,121.15455948963202,80.5703867166884,66.73156688605008,48.74641553993921,68.83931824097562,48.23251709065977,39.812172545082205,31.173080127103447,37.661956067976085
2025-09-27 18:00:00,AL092025,0.0,2025-09-30 06:00:00,2 days 12:00:00,28.66,-77.06,979.4,71.4,74.10179645791405,172.8241301355445,172.35186320026432,123.0941812779954,145.76095959715437,74.10179645791405,67.8941753824375,51.55290644423517,57.19509177030624,74.10179645791405,26.75950283455979,21.212969336910376,23.90640665210119
2025-09-27 18:00:00,AL092025,0.0,2025-09-30 12:00:00,2 days 18:00:00,29.05,-76.37,978.1,76.4,25.61637267539453,214.87121010697135,198.57736228973224,157.06350552330454,186.22043358519915,113.26025987671608,109.8666558774674,93.60465649911455,97.82366292683942,65.5352671130872,63.64608311203398,51.6625296269836,56.99684475026972
2025-09-27 18:00:00,AL092025,0.0,2025-09-30 18:00:00,3 days 00:00:00,29.65,-75.36,981.3,70.6,42.53844561578974,242.37635321026912,252.59824045604228,206.0160035677368,205.03004237767493,136.96094914647523,138.09183660685434,119.30619965571732,121.23323635139607,70.19160711548582,69.62391161924775,57.72173931928596,61.09585479504764
2025-09-27 18:00:00,AL092025,0.0,2025-10-01 00:00:00,3 days 06:00:00,29.56,-74.33,973.7,77.4,31.53658645707552,175.81964112430998,215.84322310240228,200.6286266390698,157.63923910594406,94.27231135267849,105.38420102967794,97.32187351895932,85.65364816819655,50.14562946254711,54.17779702255886,47.27608513715968,46.48680877976695
2025-09-27 18:00:00,AL092025,0.0,2025-10-01 06:00:00,3 days 12:00:00,29.77,-73.02,976.7,70.3,47.75844483752664,281.79309033240656,319.90996044565,270.19207211846003,233.15041733725937,126.02089419665614,134.852638897828,106.35977345495854,97.5855352748344,9.294502053999068,47.75844483752664,9.183590457645572,6.7749423871047165
2025-09-27 18:00:00,AL092025,0.0,2025-10-01 12:00:00,3 days 18:00:00,30.32,-71.15,964.4,91.0,30.706745896004037,197.4833284028057,231.67556220091103,178.4314047996191,175.6034095957,100.47358717923883,105.31539216531368,87.4363606184514,84.46680545691171,56.39053603544231,54.31408666417519,46.28825156388966,47.98080105911363
2025-09-27 18:00:00,AL092025,0.0,2025-10-01 18:00:00,4 days 00:00:00,30.66,-69.18,974.3,79.9,38.73607372147302,258.13980923056914,297.4456642181466,263.61975086596544,231.26998134493795,145.3242745019574,154.60032017566533,131.27930531625256,124.95535822997029,55.32722372213188,57.08632687474653,48.86127729782838,48.89272820278253
2025-09-27 18:00:00,AL092025,0.0,2025-10-02 00:00:00,4 days 06:00:00,31.0,-67.02,971.2,89.1,27.939249452128045,248.6792711394519,270.918465231776,203.55864340663004,206.7222300262145,129.1057003335622,134.9344673169281,110.99525862465713,108.5938397587182,67.6251323095823,65.93884601594321,54.33836786806498,57.35535366367214
2025-09-27 18:00:00,AL092025,0.0,2025-10-02 06:00:00,4 days 12:00:00,31.47,-64.66,974.4,84.2,31.38553969675374,250.72363713303048,288.5087420592181,258.06943886161923,229.30561397849272,129.4856242879817,137.86853323454812,122.30762437297152,107.5034746971887,40.67225574696138,45.64013307640053,39.59366332222317,36.47993956538088
2025-09-27 18:00:00,AL092025,0.0,2025-10-02 12:00:00,4 days 18:00:00,31.42,-62.58,977.5,69.8,45.68531600631588,335.32700189235084,375.7226321958989,308.58186621272097,276.8371334252448,153.1240442589003,164.04678360970684,128.9582153348187,114.36816262529248,15.125106700029644,45.68531600631588,13.507598707215402,9.887019333775436
2025-09-27 18:00:00,AL092025,0.0,2025-10-02 18:00:00,5 days 00:00:00,31.14,-60.4,982.5,73.8,55.10850352647899,252.11897815328925,275.5519639008747,221.69294728092444,205.67073124367545,122.26706489655676,126.1161774582154,101.53486719071644,98.8577094476994,32.8946420927968,55.10850352647899,26.603227117910475,27.58874809773768
2025-09-27 18:00:00,AL092025,0.0,2025-10-03 00:00:00,5 days 06:00:00,30.77,-58.27,984.2,71.7,52.70536807598347,293.3819114297237,300.9192651150121,238.77106550783992,227.3851858348744,126.61820358199044,129.84599218286368,97.8067309130171,93.19649483815572,7.828774222397914,52.70536807598347,6.687258368468063,4.47825917666224
2025-09-27 18:00:00,AL092025,0.0,2025-10-03 06:00:00,5 days 12:00:00,30.78,-56.47,982.0,67.8,95.7432151073158,80.22733339830202,95.7432151073158,65.4444349093327,95.7432151073158,0.388227972628302,95.7432151073158,0.3855795146194714,95.7432151073158,0.168787387076668,0.4167129903386248,0.3855795146194714,95.7432151073158
2025-09-27 18:00:00,AL092025,0.0,2025-10-03 12:00:00,5 days 18:00:00,31.48,-54.71,990.5,58.6,96.73395850343896,392.0039338784586,400.74794843667866,320.8606640683807,322.4581374545413,166.79081006354946,172.33515462937464,134.336470139001,127.41525563507096,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,0.0,2025-10-03 18:00:00,6 days 00:00:00,32.83,-53.26,987.7,55.6,128.5973074422393,294.54813340231146,289.59776224746554,193.00451563360025,209.57857900197652,76.27636550738217,128.5973074422393,58.5579235177577,52.13418953574006,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,0.0,2025-10-04 00:00:00,6 days 06:00:00,34.57,-52.5,980.8,66.0,89.10314368792758,490.7905231337133,425.06895702194174,330.242647063998,405.91726943106255,241.33420943172283,224.64982469326827,180.20003511252693,204.04659519995133,89.10314368792758,76.31583637499622,62.38962494289129,69.68527644748644
2025-09-27 18:00:00,AL092025,0.0,2025-10-04 06:00:00,6 days 12:00:00,35.88,-52.38,964.0,78.7,74.7096431203122,513.0645050715011,460.1846188289746,410.91877507166464,453.3886402282815,291.6675521938914,288.6438685000048,256.8273915650402,265.1320231363697,169.65709685679485,168.1582673527082,142.3849641738766,149.82191722349853
2025-09-27 18:00:00,AL092025,0.0,2025-10-04 12:00:00,6 days 18:00:00,37.5,-51.01,972.4,76.7,119.81186479208328,420.46167320134543,421.00281016784754,338.8684014856343,336.44517922962825,211.39675902232807,210.34769500368836,170.96958948385162,171.66419990998816,119.81186479208328,49.95248436594208,41.88841790309114,42.67941580803232
2025-09-27 18:00:00,AL092025,0.0,2025-10-04 18:00:00,7 days 00:00:00,38.7,-50.48,976.2,66.1,104.42952356085723,515.3974777594999,509.7574249552739,434.7168623613841,436.441059708617,256.76882421960613,258.621056262466,203.66779530906427,203.4790166487229,104.42952356085723,46.096221652967614,37.224518432935824,37.81331974062911
2025-09-27 18:00:00,AL092025,0.0,2025-10-05 00:00:00,7 days 06:00:00,40.22,-48.95,975.3,67.5,96.11127194648031,453.3044740269722,480.4697063364101,430.4256429041432,415.854991465754,268.62485128394974,278.93240303747416,243.1377704447148,240.6030899849469,117.74409970595428,117.06519556801096,100.79701286959602,103.27883755944276
2025-09-27 18:00:00,AL092025,0.0,2025-10-05 06:00:00,7 days 12:00:00,41.16,-47.0,978.9,68.2,156.33514634787122,557.9651042551857,574.0932934076177,496.7742725928207,482.37294748694535,268.1983245643306,282.1954742289447,244.2790606888873,228.0436236242504,88.15575859752838,156.33514634787122,79.37458750011221,76.98109381560369
2025-09-27 18:00:00,AL092025,0.0,2025-10-05 12:00:00,7 days 18:00:00,42.28,-45.42,976.6,59.4,106.30241161012646,452.5104534350476,467.5662450728878,413.5449876329367,401.7223317556373,0.0,106.30241161012646,3.216635979376747,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,0.0,2025-10-05 18:00:00,8 days 00:00:00,42.76,-43.84,976.4,52.5,132.95242956699073,609.4488859804621,623.2751762834895,534.6442237004778,507.1755537653741,134.06954796472922,143.74089217988953,117.14849388351482,99.96348764509813,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,0.0,2025-10-06 00:00:00,8 days 06:00:00,42.71,-41.94,981.3,59.7,162.64067272193847,581.7771134412978,601.6093558877567,518.0416889507113,493.2633011867911,227.45969346819447,239.4769214512351,193.63436285535343,176.4895296640929,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,0.0,2025-10-06 06:00:00,8 days 12:00:00,42.97,-39.28,979.4,59.0,136.3524306930097,412.53272306613337,419.7335175529459,337.4411347541713,338.4050721143237,93.36870740150069,136.3524306930097,82.81317972136476,70.8491649933013,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,0.0,2025-10-06 12:00:00,8 days 18:00:00,43.59,-37.03,980.2,54.7,137.12729063260298,543.3438201563379,565.9076754179664,499.22216815868455,483.19397398252494,55.2068878084155,137.12729063260298,55.145192412970005,44.56417762859709,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,0.0,2025-10-06 18:00:00,9 days 00:00:00,43.66,-34.55,990.6,53.8,112.63565817985744,231.9854658710599,251.4922183170155,196.0171132448529,200.89750687627,12.00101209311056,112.63565817985744,17.008026625304574,7.9160679833482845,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,0.0,2025-10-07 00:00:00,9 days 06:00:00,43.8,-32.61,994.7,43.4,79.42760729627315,10.469844431169534,79.42760729627315,12.726252471630744,3.0224835579261367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,0.0,2025-10-07 06:00:00,9 days 12:00:00,44.27,-30.84,993.8,43.9,78.65879312383129,207.3921314316883,210.3090161541445,155.74187560669793,163.71678099240046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,0.0,2025-10-07 12:00:00,9 days 18:00:00,45.16,-29.02,997.4,40.5,96.42968070726756,54.84315900437274,96.42968070726756,42.89850794556633,39.11568403730453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,0.0,2025-10-07 18:00:00,10 days 00:00:00,46.52,-27.07,1000.7,38.8,134.2552159681122,0.0,134.2552159681122,0.5881615401766567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,0.0,2025-10-08 00:00:00,10 days 06:00:00,48.18,-23.64,998.2,39.2,124.46665488399674,0.0,124.46665488399674,2.962544867843853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,0.0,2025-10-08 06:00:00,10 days 12:00:00,50.3,-19.95,998.5,35.0,134.33782183262878,7.172677002755236,134.33782183262878,7.244371085671084,0.1210321455484759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,AL092025,0.0,2025-10-08 12:00:00,10 days 18:00:00,52.13,-15.13,999.3,36.7,179.66950814580196,209.5901803373563,224.39250547117263,201.09638376897783,186.39160978476863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,0.0,2025-09-27 18:00:00,0 days 00:00:00,18.1,-125.4,985.0,70.0,46.0,222.0,259.0,185.0,222.0,130.0,130.0,93.0,111.0,56.0,0.0,37.0,
2025-09-27 18:00:00,EP142025,0.0,2025-09-28 00:00:00,0 days 06:00:00,18.42,-125.33,986.3,65.1,66.09256965575449,266.3828138879039,240.39457151126197,191.62484128228775,233.53664317949944,106.41424756697144,93.5194489343021,69.3108495223685,87.95778450574734,66.09256965575449,13.268490389712536,9.551876791870908,13.722692053256887
2025-09-27 18:00:00,EP142025,0.0,2025-09-28 06:00:00,0 days 12:00:00,18.47,-125.78,992.2,56.8,90.0496714285382,235.92755225657453,208.30140494291504,116.05306775582716,188.5661685042669,90.0496714285382,50.71562929521659,31.382478042685165,45.00032905600433,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,0.0,2025-09-28 12:00:00,0 days 18:00:00,19.29,-125.62,989.5,60.8,52.15295649754325,185.12207544073885,165.08694467804048,120.74027153630016,155.3269474980225,89.05914281409468,76.2666925372647,55.99335014603457,71.40720937919014,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,0.0,2025-09-28 18:00:00,1 days 00:00:00,19.75,-125.59,994.0,55.2,42.94863799390966,241.15734799861767,227.5777777299405,162.2524867994977,191.4608235094749,87.62866174626238,79.61527963048542,58.73365110694744,64.55921389471976,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,0.0,2025-09-29 00:00:00,1 days 06:00:00,20.38,-125.7,996.6,52.8,32.35992417808296,155.48184717158324,134.22754489574754,85.41713832385403,121.18083446401192,49.77081042442245,39.69340675019629,29.08074382763789,35.069737674564635,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,0.0,2025-09-29 06:00:00,1 days 12:00:00,20.96,-125.32,1005.0,39.0,48.03023946845407,69.06793319031317,53.98952781494776,26.39183435872941,49.94439094228625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,0.0,2025-09-29 12:00:00,1 days 18:00:00,21.37,-125.32,1006.1,33.8,142.4257973626386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,0.0,2025-09-29 18:00:00,2 days 00:00:00,21.53,-125.18,1007.5,28.6,138.7388533106855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,0.0,2025-09-30 00:00:00,2 days 06:00:00,21.91,-124.81,1006.2,31.1,54.01239582430913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,0.0,2025-09-30 06:00:00,2 days 12:00:00,21.99,-124.76,1006.4,26.8,126.81981976988168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,0.0,2025-09-30 12:00:00,2 days 18:00:00,22.51,-125.01,1005.9,26.5,59.92848163618987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,0.0,2025-09-30 18:00:00,3 days 00:00:00,22.72,-125.23,1007.9,22.4,69.2391608017573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,0.0,2025-10-01 00:00:00,3 days 06:00:00,23.16,-125.35,1008.7,23.6,53.70213401220024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,0.0,2025-10-01 06:00:00,3 days 12:00:00,23.18,-126.09,1009.6,19.7,101.28391260397274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,0.0,2025-10-01 12:00:00,3 days 18:00:00,23.64,-126.0,1009.6,21.6,110.22364093214848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,0.0,2025-10-01 18:00:00,4 days 00:00:00,23.7,-126.84,1008.8,18.6,52.34996832843707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,0.0,2025-10-02 00:00:00,4 days 06:00:00,23.91,-127.18,1010.9,18.1,48.36168043075091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,0.0,2025-10-02 06:00:00,4 days 12:00:00,24.02,-127.8,1014.0,14.0,67.46469213699532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,0.0,2025-10-02 12:00:00,4 days 18:00:00,23.76,-128.13,1011.3,20.9,44.52718591616327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,EP142025,0.0,2025-10-02 18:00:00,5 days 00:00:00,24.28,-127.64,1011.6,24.5,68.69311790853246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,WP252025,0.0,2025-09-27 18:00:00,0 days 00:00:00,33.2,160.5,972.0,74.0,37.0,121.0,195.0,167.0,102.0,,,,,,,,
2025-09-27 18:00:00,WP252025,0.0,2025-09-28 00:00:00,0 days 06:00:00,34.31,162.5,968.0,84.4,33.27287911796145,144.6231797905611,161.34525214278085,105.24097146161309,113.96694968984907,51.83122578758217,47.561715214125336,29.122262693833523,37.78677122202473,33.27287911796145,11.744513847212852,8.250987992466937,11.732459664568564
2025-09-27 18:00:00,WP252025,0.0,2025-09-28 06:00:00,0 days 12:00:00,35.99,164.45,966.0,83.1,24.528613675281093,186.35111347371844,235.7822042124484,177.0772224782654,154.560968491494,106.7497288800812,115.13211947077434,103.52774879826268,94.59599969824086,68.22645043842493,71.5508565434854,59.58081609846508,61.487488695666
2025-09-27 18:00:00,WP252025,0.0,2025-09-28 12:00:00,0 days 18:00:00,38.35,166.78,980.4,61.8,37.41494063165933,187.67120226304385,199.87093234423844,133.9799345092261,143.7665280628364,49.66908030554049,51.50112114589169,33.77920356939005,29.908562562632326,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,WP252025,0.0,2025-09-28 18:00:00,1 days 00:00:00,40.38,169.53,983.0,62.4,33.98740410424833,245.7608608857286,277.7146195458505,228.23670328183243,214.1667654141533,121.52217825970232,122.88898994855076,102.46365501080383,106.27382606026404,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,WP252025,0.0,2025-09-29 00:00:00,1 days 06:00:00,42.28,172.13,985.1,54.4,56.7488879226829,247.7557423266233,269.0483457617653,210.0637396809434,190.12361856339123,98.20734141802618,104.09644782128372,80.54158312588746,68.2942306544515,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,WP252025,0.0,2025-09-29 06:00:00,1 days 12:00:00,43.95,174.97,983.3,52.0,36.68498978716536,72.48319920657178,73.82723862744288,44.81490200702112,47.06783063549413,7.552345785805299,36.68498978716536,6.081136548379488,4.460812170759798,0.0,0.0,0.0,0.0
2025-09-27 18:00:00,WP252025,0.0,2025-09-29 12:00:00,1 days 18:00:00,44.98,178.33,987.1,45.0,184.38857968072125,184.38857968072125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
